Time,CPU Usage
02:50:07,24.50
02:50:11,24.50
02:50:15,24.90
02:50:19,23.50
02:50:23,24.80
02:50:27,25.00
02:50:34,24.20
02:50:38,24.50
02:50:42,24.30
02:50:46,24.50
02:50:50,24.20
02:50:54,24.20
02:50:58,24.60
02:51:02,24.40
02:51:06,23.80
02:51:10,24.90
02:51:14,24.80
02:51:18,24.70
02:51:31,24.80
02:51:35,24.40
02:51:49,24.90
02:51:53,25.00
02:51:57,24.50
02:52:01,24.90
02:52:12,24.90
02:52:16,24.90
02:52:30,24.40
02:52:34,24.90
02:52:38,24.40
02:52:42,24.80
02:52:46,25.00
02:52:50,24.60
02:52:54,24.80
02:52:58,25.00
02:53:02,25.00
02:53:06,25.00
02:53:10,25.00
02:53:14,25.00
02:53:18,25.00
02:53:22,24.60
02:53:26,25.00
02:53:30,24.90
02:53:34,25.00
02:53:48,25.00
02:54:02,25.00
02:54:16,24.90
02:54:30,24.90
02:54:44,25.00
02:54:58,25.00
02:55:06,24.90
02:55:20,24.90
02:55:34,25.00
02:55:48,25.00
02:56:02,25.00
02:56:14,25.00
02:56:18,24.40
02:56:22,21.90
02:56:26,23.20
02:56:30,24.20
02:56:34,23.90
02:56:38,24.00
02:56:42,21.40
02:56:46,23.70
02:56:50,24.40
02:56:54,23.90
02:57:08,24.70
02:57:22,24.60
02:57:36,25.00
02:57:40,24.80
02:57:44,24.80
02:57:48,24.60
02:57:52,24.60
02:57:56,24.70
02:58:00,24.80
02:58:04,24.40
02:58:08,24.70
02:58:17,24.80
02:58:25,23.10
02:58:29,24.40
02:58:32,24.80
02:58:36,24.80
02:58:43,24.50
02:58:49,24.60
02:58:59,24.70
02:59:04,24.80
02:59:12,24.60
02:59:18,24.40
02:59:29,24.50
02:59:43,24.80
02:59:54,24.80
02:59:58,24.60
03:00:07,24.80
03:00:13,24.40
03:00:23,24.40
03:00:29,24.70
03:00:36,24.70
03:00:47,24.60
03:00:51,24.70
03:00:57,24.70
03:01:01,23.60
03:01:05,24.40
03:01:16,24.80
03:01:30,24.50
03:01:35,24.60
03:01:38,24.50
03:01:44,24.80
03:01:48,24.50
03:02:02,24.70
03:02:08,24.90
03:02:14,24.80
03:02:19,24.60
03:02:25,24.30
03:02:29,22.90
03:02:33,24.60
03:02:37,24.40
03:02:41,23.10
03:02:45,23.90
03:02:49,24.70
03:03:03,24.60
03:03:07,24.60
03:03:11,24.10
03:03:25,24.80
03:03:37,24.90
03:03:41,23.90
03:03:45,24.00
03:03:49,24.60
03:03:53,24.70
03:03:57,24.50
03:04:01,24.90
03:04:08,24.80
03:04:12,25.00
03:04:23,24.50
03:04:27,24.10
03:04:31,24.90
03:04:36,24.70
03:04:40,24.90
03:04:53,24.70
03:04:57,24.50
03:05:01,23.90
03:05:05,24.90
03:05:09,24.90
03:05:13,24.40
03:05:20,24.10
03:05:23,24.50
03:05:29,24.80
03:05:33,24.80
03:05:37,24.90
03:05:46,24.80
03:05:50,24.00
03:05:56,24.40
03:06:00,24.80
03:06:04,24.90
03:06:18,24.90
03:06:28,23.00
03:06:32,23.90
03:06:36,24.80
03:06:50,24.90
03:07:04,24.90
03:07:18,25.00
03:07:32,24.80
03:07:36,24.50
03:07:40,24.50
03:07:44,24.90
03:07:48,24.60
03:07:52,24.60
03:08:06,24.80
03:08:17,24.90
03:08:21,24.30
03:08:25,23.60
03:08:39,24.60
03:08:48,24.90
03:08:52,24.80
03:08:56,24.60
03:09:00,24.60
03:09:04,24.90
03:09:08,24.30
03:09:12,24.10
03:09:16,24.90
03:09:20,24.40
03:09:24,25.00
03:09:28,24.90
03:09:32,24.30
03:09:36,23.80
03:09:40,23.80
03:09:44,24.90
03:09:50,25.00
03:09:54,24.10
03:09:58,24.90
03:10:02,24.90
03:10:06,24.80
03:10:10,24.80
03:10:24,24.90
03:10:33,24.90
03:10:37,24.30
03:10:48,24.90
03:10:52,24.70
03:10:56,24.70
03:11:07,24.90
03:11:11,23.30
03:11:25,24.40
03:11:39,24.90
03:11:47,24.90
03:11:51,24.00
03:11:55,24.90
03:11:59,24.30
03:12:03,24.60
03:12:07,24.10
03:12:11,24.80
03:12:15,24.30
03:12:19,24.10
03:12:23,23.50
03:12:27,24.90
03:12:31,23.70
03:12:35,24.90
03:12:39,24.90
03:12:43,24.90
03:12:47,24.90
03:12:53,25.00
03:12:57,24.50
03:13:01,24.90
03:13:05,24.80
03:13:09,24.80
03:13:13,24.80
03:13:17,24.90
03:13:21,24.30
03:13:27,24.50
03:13:38,24.90
03:13:50,24.90
03:13:56,24.90
03:14:00,24.80
03:14:14,24.90
03:14:18,24.10
03:14:22,24.60
03:14:28,24.90
03:14:38,24.90
03:14:43,24.90
03:14:57,24.90
03:15:11,25.00
03:15:20,24.80
03:15:24,24.70
03:15:28,24.20
03:15:32,24.90
03:15:36,24.90
03:15:50,25.00
03:16:04,25.00
03:16:18,25.00
03:16:27,24.80
03:16:37,24.40
03:16:41,24.50
03:16:45,24.90
03:16:49,24.90
03:16:53,25.00
03:16:57,24.80
03:17:01,24.90
03:17:05,24.90
03:17:09,24.90
03:17:23,24.80
03:17:31,25.00
03:17:35,24.80
03:17:48,24.90
03:17:52,25.00
03:17:56,24.30
03:18:00,24.80
03:18:04,24.70
03:18:13,24.90
03:18:17,24.50
03:18:21,24.20
03:18:25,24.50
03:18:29,24.20
03:18:43,24.50
03:18:56,24.90
03:19:00,24.60
03:19:04,24.50
03:19:12,24.90
03:19:16,24.60
03:19:20,24.20
03:19:34,25.00
03:19:39,24.90
03:19:43,24.10
03:19:57,24.90
03:20:01,24.60
03:20:05,24.50
03:20:09,24.60
03:20:13,24.20
03:20:17,24.60
03:20:21,24.30
03:20:25,24.90
03:20:29,24.20
03:20:39,24.90
03:20:43,24.60
03:20:47,25.00
03:20:51,24.60
03:20:55,24.90
03:20:59,24.50
03:21:03,24.50
03:21:07,24.60
03:21:11,24.60
03:21:15,25.00
03:21:29,24.80
03:21:43,25.00
03:21:47,24.30
03:21:51,25.00
03:21:55,24.50
03:21:59,25.00
03:22:03,24.70
03:22:07,24.40
03:22:11,24.90
03:22:15,24.50
03:22:19,24.80
03:22:33,24.40
03:22:37,24.10
03:22:41,24.60
03:22:47,24.90
03:22:52,24.90
03:22:56,24.10
03:23:10,24.90
03:23:14,24.50
03:23:18,24.70
03:23:22,24.10
03:23:26,24.40
03:23:34,24.90
03:23:38,24.50
03:23:49,25.00
03:23:53,24.50
03:23:57,24.90
03:24:01,24.90
03:24:05,24.90
03:24:10,24.90
03:24:14,24.80
03:24:18,25.00
03:24:32,24.80
03:24:40,24.90
03:24:44,24.90
03:24:49,24.90
03:24:53,24.90
03:25:07,24.90
03:25:11,24.90
03:25:18,24.90
03:25:24,24.70
03:25:28,24.90
03:25:38,24.90
03:25:45,25.00
03:25:51,24.90
03:25:56,24.90
03:26:09,24.90
03:26:16,24.90
03:26:21,24.60
03:26:33,24.40
03:26:38,24.80
03:26:47,24.90
03:26:51,24.70
03:26:55,24.70
03:26:59,24.50
03:27:03,24.90
03:27:08,24.90
03:27:12,24.30
03:27:16,24.60
03:27:20,24.50
03:27:24,24.60
03:27:28,24.90
03:27:36,24.90
03:27:44,24.90
03:27:48,24.60
03:27:52,25.00
03:27:56,24.90
03:28:00,24.90
03:28:04,24.60
03:28:18,24.90
03:28:22,24.00
03:28:30,25.00
03:28:34,22.80
03:28:38,24.80
03:28:52,24.90
03:28:56,24.40
03:29:00,24.40
03:29:04,24.90
03:29:18,24.90
03:29:24,24.70
03:29:28,24.50
03:29:39,24.90
03:29:43,24.60
03:29:57,24.90
03:30:11,25.00
03:30:25,24.90
03:30:29,24.50
03:30:33,25.00
03:30:37,25.00
03:30:41,24.60
03:30:51,24.90
03:30:55,24.20
03:30:59,25.00
03:31:08,24.90
03:31:12,24.60
03:31:16,24.70
03:31:20,24.50
03:31:32,25.00
03:31:36,24.50
03:31:50,24.90
03:31:54,24.90
03:31:58,24.10
03:32:02,24.70
03:32:13,24.90
03:32:17,23.30
03:32:21,24.10
03:32:25,24.50
03:32:29,24.90
03:32:33,21.20
03:32:37,24.90
03:32:41,24.50
03:32:45,24.60
03:32:49,24.50
03:32:57,24.90
03:33:01,24.60
03:33:08,24.90
03:33:12,24.60
03:33:19,24.90
03:33:23,23.60
03:33:27,24.90
03:33:39,24.90
03:33:43,24.60
03:33:47,24.60
03:34:01,24.90
03:34:05,24.70
03:34:19,24.90
03:34:23,24.30
03:34:27,24.30
03:34:31,25.00
03:34:45,25.00
03:34:49,24.40
03:34:53,24.90
03:35:01,24.90
03:35:05,24.50
03:35:10,24.90
03:35:14,24.50
03:35:18,24.40
03:35:23,24.60
03:35:33,25.00
03:35:37,24.30
03:35:51,25.00
03:36:02,24.90
03:36:06,24.90
03:36:20,24.90
03:36:34,24.50
03:36:38,24.50
03:36:52,24.90
03:37:01,24.90
03:37:05,24.60
03:37:19,24.90
03:37:33,24.80
03:37:46,24.90
03:37:50,24.10
03:37:54,24.00
03:37:58,24.50
03:38:02,23.60
03:38:06,24.10
03:38:10,24.80
03:38:20,24.70
03:38:24,24.90
03:38:38,24.20
03:38:52,24.90
03:39:01,24.90
03:39:05,24.60
03:39:19,24.90
03:39:33,24.80
03:39:47,24.90
03:39:51,24.80
03:39:55,24.10
03:39:59,24.20
03:40:03,24.40
03:40:07,24.60
03:40:11,24.10
03:40:15,24.20
03:40:19,24.40
03:40:23,24.30
03:40:27,24.90
03:40:31,24.80
03:40:35,24.10
03:40:39,24.10
03:40:43,25.00
03:40:47,24.70
03:40:51,24.80
03:40:55,24.50
03:40:59,24.30
03:41:03,24.80
03:41:07,24.60
03:41:11,25.00
03:41:15,24.70
03:41:29,24.80
03:41:43,25.00
03:41:57,24.80
03:42:11,24.90
03:42:25,24.80
03:42:29,24.50
03:42:33,24.90
03:42:37,21.50
03:42:41,24.60
03:42:45,24.90
03:42:59,25.00
03:43:13,25.00
03:43:22,24.70
03:43:25,24.60
03:43:39,24.60
03:43:50,25.00
03:43:54,24.00
03:43:58,24.90
03:44:02,24.20
03:44:06,23.50
03:44:10,24.20
03:44:14,23.60
03:44:18,24.30
03:44:22,24.30
03:44:26,25.00
03:44:30,24.20
03:44:34,23.80
03:44:38,24.20
03:44:42,24.80
03:44:46,24.90
03:44:50,23.80
03:44:54,24.10
03:44:58,24.60
03:45:02,24.70
03:45:06,24.80
03:45:14,24.70
03:45:18,24.10
03:45:22,23.80
03:45:26,24.60
03:45:30,24.70
03:45:34,24.50
03:45:38,24.80
03:45:50,24.70
03:45:54,24.30
03:45:59,24.50
03:46:03,24.40
03:46:11,24.40
03:46:15,24.60
03:46:19,24.60
03:46:23,24.10
03:46:27,24.40
03:46:31,23.90
03:46:35,24.20
03:46:39,20.20
03:46:43,24.90
03:46:57,24.90
03:47:03,24.80
03:47:07,24.20
03:47:11,25.00
03:47:25,24.80
03:47:39,24.90
03:47:53,24.90
03:48:07,24.90
03:48:21,24.80
03:48:35,25.00
03:48:49,24.40
03:49:03,24.90
03:49:17,24.90
03:49:31,24.80
03:49:45,24.90
03:49:59,25.00
03:50:13,24.90
03:50:22,24.70
03:50:26,24.40
03:50:30,24.00
03:50:34,23.80
03:50:38,24.40
03:50:42,24.60
03:50:46,24.70
03:50:50,24.70
03:50:54,24.40
03:50:58,24.30
03:51:12,24.90
03:51:26,24.80
03:51:40,24.90
03:51:54,24.90
03:52:08,24.90
03:52:22,24.80
03:52:36,24.90
03:52:50,24.60
03:53:04,25.00
03:53:18,25.00
03:53:32,24.80
03:53:36,24.80
03:53:40,24.60
03:53:54,24.90
03:54:08,24.90
03:54:12,24.80
03:54:16,24.70
03:54:30,24.80
03:54:44,24.90
03:54:57,24.90
03:55:01,24.40
03:55:05,24.60
03:55:09,23.50
03:55:13,24.70
03:55:18,23.70
03:55:22,23.10
03:55:28,24.40
03:55:32,24.60
03:55:39,24.40
03:55:43,24.70
03:55:50,24.30
03:55:54,24.80
03:55:58,25.00
03:56:12,25.00
03:56:22,24.50
03:56:26,24.70
03:56:30,25.00
03:56:37,24.60
03:56:41,22.80
03:56:55,24.80
03:56:59,24.70
03:57:13,24.20
03:57:17,24.80
03:57:21,24.30
03:57:25,24.10
03:57:30,24.40
03:57:33,25.00
03:57:47,25.00
03:58:01,25.00
03:58:15,25.00
03:58:21,24.50
03:58:25,24.70
03:58:39,24.50
03:58:53,24.90
03:59:07,25.00
03:59:21,24.90
03:59:35,25.00
03:59:49,24.90
04:00:03,25.00
04:00:16,24.90
04:00:20,24.50
04:00:24,24.60
04:00:38,24.90
04:00:42,24.90
04:00:56,24.90
04:01:07,24.80
04:01:11,24.50
04:01:15,24.60
04:01:19,24.90
04:01:23,24.40
04:01:27,24.70
04:01:31,24.20
04:01:35,24.20
04:01:39,24.70
04:01:46,24.70
04:01:50,24.70
04:01:54,24.50
04:01:58,24.70
04:02:02,24.50
04:02:06,25.00
04:02:10,24.30
04:02:14,24.70
04:02:28,24.90
04:02:34,24.10
04:02:38,24.50
04:02:42,21.80
04:02:46,24.20
04:02:50,24.30
04:02:54,24.10
04:02:58,24.30
04:03:02,24.50
04:03:06,23.90
04:03:10,24.30
04:03:14,25.00
04:03:28,24.90
04:03:32,24.50
04:03:36,24.80
04:03:40,24.40
04:03:44,25.00
04:03:49,25.00
04:03:53,24.90
04:04:04,24.60
04:04:08,24.60
04:04:12,24.90
04:04:26,24.80
04:04:31,24.40
04:04:35,24.90
04:04:49,25.00
04:04:53,24.80
04:04:57,24.60
04:05:01,24.90
04:05:05,24.90
04:05:16,25.00
04:05:20,24.80
04:05:24,24.20
04:05:28,24.30
04:05:32,24.90
04:05:39,24.90
04:05:43,24.90
04:05:50,24.70
04:05:54,24.60
04:05:58,24.60
04:06:09,24.60
04:06:13,24.90
04:06:27,24.90
04:06:31,24.60
04:06:35,24.90
04:06:49,24.30
04:07:03,24.90
04:07:17,24.90
04:07:31,24.80
04:07:45,24.90
04:07:59,24.90
04:08:13,25.00
04:08:17,24.60
04:08:21,24.00
04:08:25,24.60
04:08:29,24.80
04:08:33,24.60
04:08:37,24.10
04:08:41,21.00
04:08:45,24.60
04:08:49,24.50
04:08:53,24.50
04:08:57,25.00
04:09:01,24.80
04:09:08,24.90
04:09:12,24.90
04:09:17,24.60
04:09:21,24.10
04:09:25,25.00
04:09:32,24.60
04:09:36,24.90
04:09:40,24.60
04:09:44,24.80
04:09:48,24.30
04:09:52,24.90
04:09:58,24.80
04:10:02,24.90
04:10:06,24.90
04:10:11,24.60
04:10:15,24.80
04:10:19,25.00
04:10:30,24.70
04:10:34,24.90
04:10:48,25.00
04:11:02,25.00
04:11:16,24.50
04:11:20,24.70
04:11:24,24.50
04:11:28,24.80
04:11:42,24.90
04:11:56,24.90
04:12:10,24.90
04:12:24,24.80
04:12:38,24.90
04:12:52,24.20
04:13:06,25.00
04:13:20,24.90
04:13:34,24.80
04:13:48,24.90
04:14:02,24.90
04:14:16,24.90
04:14:30,24.80
04:14:44,24.90
04:14:57,24.90
04:15:01,24.80
04:15:15,24.90
04:15:29,24.80
04:15:43,24.90
04:15:57,24.90
04:16:01,24.00
04:16:05,24.30
04:16:13,24.40
04:16:17,24.40
04:16:21,24.40
04:16:25,24.80
04:16:29,24.50
04:16:33,24.70
04:16:47,24.50
04:16:52,24.80
04:16:56,24.50
04:17:00,24.80
04:17:04,24.00
04:17:08,24.90
04:17:22,24.80
04:17:36,24.90
04:17:50,25.00
04:17:56,24.40
04:18:10,24.90
04:18:24,24.80
04:18:38,25.00
04:18:44,23.80
04:18:48,24.40
04:19:02,25.00
04:19:09,24.90
04:19:13,24.90
04:19:27,24.90
04:19:41,24.90
04:19:55,25.00
04:20:09,24.90
04:20:23,24.90
04:20:36,24.90
04:20:50,24.90
04:21:04,24.90
04:21:19,25.00
04:21:33,24.80
04:21:47,24.90
04:21:56,24.90
04:22:10,24.80
04:22:24,24.80
04:22:38,24.90
04:22:52,24.60
04:23:06,25.00
04:23:20,24.90
04:23:34,24.90
04:23:48,24.90
04:24:02,25.00
04:24:16,24.90
04:24:30,24.80
04:24:44,24.90
04:24:58,24.90
04:25:12,24.90
04:25:15,24.20
04:25:20,24.80
04:25:24,24.60
04:25:34,24.40
04:25:38,24.60
04:25:42,23.30
04:25:46,23.70
04:25:50,23.90
04:25:54,24.90
04:26:08,24.90
04:26:22,24.80
04:26:26,24.60
04:26:30,24.90
04:26:39,24.80
04:26:43,23.80
04:26:47,20.90
04:26:51,24.90
04:26:55,24.60
04:26:59,25.00
04:27:08,24.60
04:27:12,25.00
04:27:24,24.50
04:27:28,24.70
04:27:32,24.90
04:27:46,25.00
04:28:00,24.90
04:28:14,25.00
04:28:28,24.80
04:28:42,25.00
04:28:56,24.50
04:29:10,24.90
04:29:20,24.90
04:29:24,23.90
04:29:38,24.90
04:29:52,24.90
04:30:06,24.90
04:30:20,24.90
04:30:26,24.60
04:30:40,24.90
04:30:54,24.90
04:31:08,24.90
04:31:22,24.80
04:31:33,24.90
04:31:47,24.90
04:32:01,24.90
04:32:15,25.00
04:32:29,24.80
04:32:36,24.90
04:32:50,24.60
04:33:04,24.90
04:33:18,24.90
04:33:29,24.70
04:33:33,24.60
04:33:37,24.90
04:33:41,24.90
04:33:45,24.90
04:33:52,24.70
04:33:56,24.90
04:34:00,24.70
04:34:04,24.60
04:34:08,24.80
04:34:20,24.90
04:34:24,24.40
04:34:28,24.80
04:34:32,24.50
04:34:36,24.90
04:34:50,25.00
04:35:04,24.90
04:35:18,24.90
04:35:32,24.80
04:35:46,24.90
04:35:52,24.90
04:35:56,23.70
04:36:00,24.80
04:36:12,24.80
04:36:15,24.90
04:36:29,24.80
04:36:43,24.90
04:36:50,24.30
04:36:54,24.40
04:37:00,24.60
04:37:04,24.60
04:37:08,24.90
04:37:22,24.80
04:37:36,24.90
04:37:50,24.90
04:38:04,25.00
04:38:18,24.90
04:38:32,24.80
04:38:46,24.90
04:38:50,22.50
04:38:54,24.90
04:39:08,24.90
04:39:22,24.90
04:39:36,24.90
04:39:50,25.00
04:40:04,24.90
04:40:18,24.90
04:40:32,24.80
04:40:46,24.90
04:40:50,23.90
04:40:54,22.20
04:40:58,24.10
04:41:02,24.80
04:41:08,25.00
04:41:12,24.80
04:41:16,24.10
04:41:20,24.40
04:41:24,24.70
04:41:28,24.90
04:41:32,25.00
04:41:36,24.80
04:41:40,24.60
04:41:44,25.00
04:41:48,25.00
04:41:52,25.00
04:41:56,25.00
04:42:00,24.90
04:42:04,24.70
04:42:08,24.10
04:42:22,24.70
04:42:26,24.30
04:42:30,25.00
04:42:34,25.00
04:42:38,25.00
04:42:42,25.00
04:42:46,25.00
04:42:50,24.90
04:42:54,24.70
04:42:58,25.00
04:43:02,25.00
04:43:16,25.00
04:43:30,24.90
04:43:40,25.00
04:43:44,23.90
04:43:48,24.60
04:43:52,25.00
04:43:56,25.00
04:44:00,25.00
04:44:04,24.40
04:44:08,25.00
04:44:12,25.00
04:44:16,24.90
04:44:20,24.60
04:44:24,24.40
04:44:28,24.80
04:44:32,25.00
04:44:36,24.80
04:44:40,24.60
04:44:44,24.60
04:44:48,24.80
04:44:52,25.00
04:44:56,24.70
04:45:00,25.00
04:45:04,24.90
04:45:14,25.00
04:45:18,24.60
04:45:22,24.80
04:45:26,25.00
04:45:30,25.00
04:45:34,25.00
04:45:38,25.00
04:45:42,25.00
04:45:46,25.00
04:45:50,25.00
04:45:54,25.00
04:45:58,25.00
04:46:02,25.00
04:46:06,24.40
04:46:10,25.00
04:46:14,25.00
04:46:18,25.00
04:46:22,24.80
04:46:26,24.60
04:46:30,25.00
04:46:34,25.00
04:46:38,25.00
04:46:42,25.00
04:46:46,25.00
04:46:50,24.50
04:46:54,24.70
04:46:58,25.00
04:47:02,25.00
04:47:16,25.00
04:47:30,24.90
04:47:44,25.00
04:47:48,24.80
04:47:52,24.60
04:47:56,24.40
04:48:00,24.80
04:48:04,24.90
04:48:08,25.00
04:48:12,25.00
04:48:17,25.00
04:48:20,25.00
04:48:24,24.70
04:48:28,25.00
04:48:32,25.00
04:48:46,25.00
04:49:00,24.80
04:49:14,25.00
04:49:28,24.90
04:49:42,25.00
04:49:56,25.00
04:50:10,25.00
04:50:23,24.90
04:50:27,24.70
04:50:31,24.80
04:50:45,25.00
04:50:59,25.00
04:51:05,24.90
04:51:09,24.90
04:51:23,24.90
04:51:37,25.00
04:51:51,25.00
04:52:05,25.00
04:52:19,25.00
04:52:24,24.70
04:52:28,24.80
04:52:42,25.00
04:52:53,24.40
04:52:57,24.70
04:53:01,25.00
04:53:15,25.00
04:53:29,24.90
04:53:43,25.00
04:53:57,25.00
04:54:01,23.50
04:54:05,24.20
04:54:09,24.40
04:54:13,24.50
04:54:27,24.80
04:54:41,24.90
04:54:51,25.00
04:54:55,24.70
04:54:59,24.90
04:55:13,25.00
04:55:27,24.90
04:55:31,24.70
04:55:45,25.00
04:55:59,25.00
04:56:13,25.00
04:56:27,24.90
04:56:41,25.00
04:56:55,24.70
04:57:09,25.00
04:57:23,24.90
04:57:37,25.00
04:57:51,25.00
04:58:05,25.00
04:58:19,25.00
04:58:33,24.90
04:58:47,25.00
04:59:01,24.70
04:59:15,25.00
04:59:29,24.90
04:59:43,25.00
04:59:57,25.00
05:00:11,25.00
05:00:25,24.90
05:00:39,25.00
05:00:44,24.80
05:00:49,24.30
05:00:53,24.70
05:01:00,25.00
05:01:04,24.60
05:01:08,25.00
05:01:12,24.70
05:01:23,24.80
05:01:27,24.80
05:01:41,24.90
05:01:49,24.70
05:01:53,24.40
05:01:57,24.80
05:02:01,24.80
05:02:05,24.00
05:02:09,24.40
05:02:13,24.40
05:02:17,24.30
05:02:21,23.90
05:02:25,24.40
05:02:31,24.90
05:02:35,24.80
05:02:49,25.00
05:03:03,24.60
05:03:16,24.90
05:03:30,24.90
05:03:44,25.00
05:03:58,25.00
05:04:02,24.90
05:04:06,24.80
05:04:10,24.90
05:04:14,24.70
05:04:18,24.90
05:04:22,24.50
05:04:36,25.00
05:04:47,25.00
05:04:51,24.70
05:04:55,24.90
05:04:58,24.70
05:05:03,24.70
05:05:07,24.80
05:05:10,24.40
05:05:15,25.00
05:05:19,24.90
05:05:23,24.70
05:05:27,25.00
05:05:31,24.80
05:05:35,25.00
05:05:49,25.00
05:06:03,25.00
05:06:17,25.00
05:06:30,24.90
05:06:44,25.00
05:06:58,24.80
05:07:10,24.90
05:07:24,24.90
05:07:33,25.00
05:07:37,24.00
05:07:41,24.30
05:07:45,24.60
05:07:49,24.30
05:07:53,23.40
05:07:57,23.70
05:08:01,24.40
05:08:05,24.70
05:08:09,25.00
05:08:23,24.90
05:08:27,24.80
05:08:31,24.80
05:08:35,24.90
05:08:39,24.70
05:08:48,24.90
05:08:52,24.90
05:09:04,24.70
05:09:08,24.90
05:09:12,25.00
05:09:16,24.90
05:09:30,24.90
05:09:34,24.90
05:09:38,25.00
05:09:52,25.00
05:09:56,24.90
05:10:04,25.00
05:10:08,24.90
05:10:15,25.00
05:10:19,24.70
05:10:23,24.40
05:10:27,24.70
05:10:41,25.00
05:10:55,25.00
05:11:09,25.00
05:11:23,24.90
05:11:27,24.70
05:11:31,24.90
05:11:45,25.00
05:11:59,25.00
05:12:13,25.00
05:12:27,24.90
05:12:41,25.00
05:12:55,24.90
05:13:08,24.70
05:13:12,24.80
05:13:26,24.90
05:13:40,25.00
05:13:54,25.00
05:14:08,25.00
05:14:22,24.90
05:14:36,25.00
05:14:50,25.00
05:15:04,25.00
05:15:18,25.00
05:15:32,24.90
05:15:46,25.00
05:16:00,25.00
05:16:14,25.00
05:16:28,24.90
05:16:42,25.00
05:16:56,24.60
05:17:10,24.90
05:17:24,24.90
05:17:38,25.00
05:17:42,24.70
05:17:51,24.90
05:17:55,24.70
05:18:09,25.00
05:18:18,24.90
05:18:21,24.50
05:18:35,25.00
05:18:49,25.00
05:19:03,24.60
05:19:17,25.00
05:19:31,24.90
05:19:45,25.00
05:19:59,25.00
05:20:13,25.00
05:20:27,24.90
05:20:41,25.00
05:20:55,25.00
05:21:06,25.00
05:21:10,24.90
05:21:14,24.30
05:21:18,24.80
05:21:32,24.90
05:21:46,25.00
05:22:00,25.00
05:22:14,25.00
05:22:28,24.90
05:22:42,25.00
05:22:56,25.00
05:23:10,24.80
05:23:24,24.90
05:23:38,25.00
05:23:52,25.00
05:24:06,25.00
05:24:20,25.00
05:24:34,24.90
05:24:48,25.00
05:25:02,25.00
05:25:16,25.00
05:25:30,24.90
05:25:44,25.00
05:25:58,25.00
05:26:12,25.00
05:26:26,24.90
05:26:40,25.00
05:27:04,24.90
05:27:28,24.90
05:27:52,25.00
05:28:16,25.00
05:28:40,24.90
05:29:05,24.80
05:29:28,24.90
05:29:52,25.00
05:30:16,25.00
05:30:40,24.90
05:31:06,25.00
05:31:28,24.90
05:31:52,25.00
05:32:16,25.00
05:32:40,24.90
05:33:04,24.80
05:33:28,24.90
05:33:52,25.00
05:34:16,25.00
05:34:40,24.90
05:35:05,25.00
05:35:28,24.90
05:35:52,25.00
05:36:16,25.00
05:36:40,24.90
05:37:06,24.90
05:37:28,24.90
05:37:52,25.00
05:38:16,25.00
05:38:40,24.90
05:39:04,24.90
05:39:28,24.90
05:39:52,25.00
05:40:16,25.00
05:40:40,24.90
05:40:48,24.90
05:40:52,24.40
05:41:16,24.90
05:41:31,24.90
05:41:35,24.40
05:41:42,25.00
05:41:45,24.80
09:37:36,0.00
09:43:35,0.00
09:43:37,0.00
09:43:38,0.00
09:43:38,0.00
09:43:39,0.00
,66030.90
